similarity,coefficient,target_item
0.08783013118677367,0.03580644398483111,709
0.00796307472512085,0.017543193210564703,34
0.0815117574131026,0.047536951485662164,32
0.0,0.0,1592
0.02000971820759453,0.004486659908998179,1427
0.03046974436835189,0.037507682753045134,1511
0.027168014899260275,0.019461082680134245,959
0.07750325326225607,0.051935954126070445,581
0.10450605375340949,0.04700556052840923,842
0.08902051102359418,0.060823192820061774,311
0.0,0.0,1174
0.1293050633844519,0.041231699049531716,218
0.1619791213077644,0.08058465305676037,558
0.0291160553495946,0.010071768614682225,1181
0.036099447845754695,0.02190847822421194,253
0.0,0.0,1327
0.0,0.0,1416
0.03028224515889644,0.04550697757276773,362
0.06871733775394862,0.016367554544309024,433
0.04003349461452002,0.037637007394521006,854
0.163779689836058,0.06800164355178198,123
0.22285140055049055,0.09335571787365106,155
0.06886855189223758,0.027731915762052604,355
0.09086892174449451,0.0608431783939357,96
0.0,0.0,1652
0.0,0.0,1346
0.17375642360981372,0.028898245140577317,314
0.0,0.0005791792008894563,1580
0.01517192144998634,0.0031305989853227484,1534
0.05050112157226566,0.026414071901638754,1420
0.003377550937651879,0.0002097651340096424,1197
0.026613733142417443,0.012414220709804573,1223
0.09730127654439301,0.03079761561178143,605
0.05434216255417362,0.020887178504491188,859
0.07470022665890291,0.0679480716797279,409
0.004281096849492449,0.010224012818130946,1249
0.04170251094198929,0.0198768385349983,835
0.11109878921206837,0.04672027495776431,400
0.0,0.0,1483
0.021756892143812625,0.005917052456097092,792
0.07811453295548157,0.004115453915387406,789
0.0,0.0,1514
0.008889705842214084,0.0072904191736852045,1440
0.073535747699315,0.03662023137958397,372
0.0,0.0,1638
0.03455439778931235,0.006921729833943385,712
0.17330447332315096,0.06145923592013194,527
0.051964438962588864,0.04461885794093195,701
0.0,0.0,1185
0.1321348319868533,0.04596389659497671,264
0.03659376490820913,0.029770412470451594,101
0.07238952282885296,0.041068225934243134,355
0.08952156285684182,0.04645377794046855,122
0.036689536336107706,0.017542499572570088,784
0.025338505051440682,0.0011221009235601004,1302
0.0014352963749057017,7.159553739411937e-05,1153
0.0,0.0012103936575198774,1456
0.006302245703537698,0.0035799248341166147,352
0.045636173338704546,0.016805707105521706,1138
0.12601497234209008,0.05853068215217892,386
0.0,0.0,1669
0.04021975483402166,0.029546247849585993,1418
0.0414982668014515,0.01590152202611811,764
0.05413129097509855,0.038051823619930314,769
0.054328562403145764,0.01602412298537009,846
0.0,0.0,1076
0.06980125020297978,4.722724001179736e-05,144
0.029914851424506384,0.02343443164603604,1169
0.01369946975208462,0.007969188330164294,1081
0.007141724993431865,0.0336340668272555,308
0.07327373075175536,0.016942142741208782,655
0.011780423298720723,0.010826013743087776,1107
0.12553570128125904,0.043149163311411776,41
0.004072421198926118,0.00015228394365441393,1160
0.007896088747206606,0.00858256606540315,1517
0.0630727500324846,0.023001726182999754,244
0.0,0.0,1407
0.010467419793637099,0.007187162148944207,806
0.01695823505946616,0.019348899090789105,328
0.07627313078017668,-0.003403539383146436,62
0.00913925084746693,0.0033183225305158737,702
0.008456803477116723,0.013911083836990218,998
0.0895052456247429,0.042451686709152885,226
0.0,0.0,896
0.0,0.0,1587
0.0,0.0,1250
0.24681904761410525,0.0586226487368347,473
0.08118601043035996,0.0303614901549545,435
0.018218532045943498,0.008859551332430054,1203
0.10990393784218462,0.08028164832901594,385
0.0,0.0,1422
0.0,0.0,1423
0.06700585571003434,0.014536107956707093,686
0.07419576619845374,0.03662590778611527,462
0.05564578317351864,0.017763221414039986,498
0.010324096122042176,0.00472505739645614,901
0.1367789428252087,0.014680638316941646,210
0.0,0.0,1504
0.08922424155321057,0.014383842940173705,85
0.0,0.0,991
0.0,0.00012446707439316062,1638
0.0,0.0,1657
0.13071855735509136,0.03753625653150308,168
0.08590671838648783,0.039737200675412185,385
0.006371318859870062,0.012745545784403322,1472
0.06421214021399328,0.027344657126503163,1052
0.12316749503044841,0.07794238437151867,520
0.0764804344534992,0.023804968613922804,414
0.0,0.0,359
0.02814442378060603,0.023618232081439285,1059
0.06201917260991611,0.015570014614792179,589
0.0025558948162395056,-0.0006099491078583737,1396
0.06708483680109567,0.06489264181711867,460
0.0016517596746627517,-0.0029491635841128318,911
0.15260630661975014,0.00699736746216519,98
0.02473911246067101,0.020049712729189584,669
0.03623461339422692,0.038039702864326785,1205
0.004517162449238304,0.0031314833958489482,1153
0.04482936414489649,0.026639255311014125,1410
0.11545094042357616,0.06649003532838042,128
0.10055318150482524,0.06931057673424826,13
0.022221079059018323,0.03033861073035539,538
0.0610999747131425,-0.01314217900700162,789
0.0,0.0,1635
0.009136438237359094,0.025605600871160393,1277
0.1457827915092558,0.045350293437377204,9
0.041982446093142674,0.03907530341563586,364
0.03864566803937126,0.03677816268367221,1072
0.03715443392540522,0.01940156987069681,764
0.0,0.0,1079
0.02722039362862211,0.014680550158276889,1108
0.0,0.0,1311
0.0,0.0,1546
0.11454054542980761,0.027024094999629496,658
0.06342062741355303,0.020377599059648806,773
0.0374068594708055,-0.005530934512967559,302
0.013191217205004662,0.0057108982655323685,1374
0.0,0.0,1625
0.00508632862668552,-0.0006211958675047262,1516
0.0,0.006995992842427011,1352
0.0,-0.0032383455089749057,1404
0.0,0.0,118
0.0942199931374793,0.06355523685108629,741
0.017071664287367113,0.011215319966015418,679
0.037982442863954795,0.039811626789625736,562
0.016587212250456264,0.012782568304362266,586
0.057531619177168265,0.03956480411468656,947
0.26999940015865975,0.1186797511288618,179
0.0,0.00508506694714549,1627
0.02132275097183012,0.039990790607798504,974
0.0,0.0,1325
0.007175004323890043,-0.0043480284309738,1539
0.059723228896268174,0.04343094862382618,380
0.0294919702874713,0.020127825811136577,1494
0.11112423595945971,0.02039888492154027,789
0.0,-0.0005482530048314733,1647
0.013942168983270622,0.024595298061706492,1151
0.06438481297182662,0.03562753780062012,220
0.008691779189514273,0.007483601379760986,1453
0.0991921719256971,0.040196467669279166,117
0.0,0.0,1395
0.023684378969381838,-0.015069131435960191,1221
0.0149307958295013,0.03207801267557128,1153
0.013164385042630409,0.010199287102595647,936
0.07355836901063582,0.011244558710971927,391
0.02484677266830286,0.017706602240052206,1016
0.024253721153912926,0.021341446756146,137
0.07783668774751545,0.030575114743693232,469
0.11985805392252881,0.05021843182971664,1134
0.023347480762860615,0.016727886577845064,1077
0.06395474315327017,0.04388518088621138,933
0.06229303947083192,0.023509056331856147,606
0.0,0.003724097360837967,1558
0.13684597951851094,0.023733955727555926,207
0.06358417726785125,0.0726710103941141,110
0.018279853785026664,0.020467626305329424,620
0.05552045047401314,0.03553452082427974,467
0.0,0.0,851
0.027102769142788488,0.022787290708766804,1018
0.29035810376646776,0.11521488990616058,228
0.004779115574261581,0.0100750119013618,145
0.01959089048059206,0.013206188226421148,971
0.014451136680517392,0.0020449349138132403,1284
0.1271026128570708,-0.03894801925247361,519
0.007708222405356698,0.006587110651350656,1408
0.09584525264332618,0.010927820422042206,509
0.0,0.0,359
0.0,0.0,1103
0.04183352288073466,-0.002024050127969593,414
0.037010684540251484,0.042778464061477096,444
0.07846941532227418,0.041118842655188836,644
0.00329104945166417,0.008439168498834628,1277
0.06649586012877054,0.05339169366979829,409
0.004134446355261108,0.002190624092017771,1252
0.037732846717927544,0.01616648222770547,1018
0.061558362560718685,0.019413489621076734,272
0.0,0.005894625072466591,1577
0.038807638510552016,0.022336198967792823,296
0.04064275428736845,0.022532508112442968,502
0.0,0.0,1659
0.015691436283108005,0.028223356269905877,717
0.04726438035981412,0.024136845114543067,1214
0.0,0.0,1338
0.008436336022566165,-0.001838063823507833,990
0.0,0.0,1592
0.08077584459815032,0.06601313559277805,272
0.09996294899585899,0.05014998747884904,410
0.01969664578078436,0.004263447898561549,1112
0.12483577077027712,0.060180676490609916,518
0.05060011278165586,0.013947329301760389,933
0.0,0.0,103
0.0,0.0,1457
0.0,0.0,1460
0.09523664310731855,0.04758519538334642,596
0.0,0.0,1365
0.08673098462452918,0.03754091286059742,59
0.18005345334174755,0.04429961164901156,498
0.10715480259459613,0.07455333565774722,871
0.01858592971922042,0.018052183499114687,1265
0.10774027142529449,0.026614143274802757,814
0.020202578553663867,0.021808200393040208,1058
0.04300041895564263,0.032495413263550155,333
0.0,0.0,1189
0.13606873877601797,0.07641889114507858,184
0.0,0.007430066012984708,1305
0.011812814932476283,0.021947459801578136,1060
0.027904161124558603,0.039529827343211435,1098
0.04036052657969767,0.01732699828447063,1010
0.023770099223051885,0.03450015158540475,1290
0.11208804955643788,0.0506181479316953,217
0.015123993677417801,0.0195216065718283,996
0.1144809614996823,0.028928426408225582,191
0.03233069667602659,0.026661430409587242,895
0.020929776967167944,0.01088334961079355,988
0.12122278739698569,0.037850161544976724,86
0.04423776298016329,0.004395428608894323,1102
0.0,0.0001339024882166456,1606
0.0,-5.0478541962818055e-05,1639
0.09275726093798413,0.049772963566177685,571
0.04887186078701988,0.024572741012211154,615
0.0,0.0,1377
0.050307899932287264,0.024457896146442535,808
0.008849207995164154,0.00823485108768205,1396
0.08952156285684182,0.03072923696294415,475
0.09285568137779485,0.015097284763193532,565
0.09980506769812869,0.008215636813610493,141
0.0,0.0,1447
0.0,-0.0008031882404347344,1544
0.025058259002481133,0.022929641373072733,1049
0.09402259297416632,-0.004701200132738606,672
0.08185687247461274,0.03632550805562591,423
0.013804754075558544,0.016015055000470187,1061
0.16984176751225458,-0.002308030025381223,656
0.0,0.0,1669
0.05967357680031083,0.017235483331808053,758
0.0658756019807056,0.024529711481907177,140
0.0,0.0,1588
0.02474316322264046,0.006892692038730678,376
0.20490905262251663,0.05732279775873366,431
0.06583017473046245,0.055622729700300765,584
0.021434415946260287,0.011015565522456982,821
0.024234606972544488,0.024129575287481064,633
0.0,0.0,1305
0.22595163915325756,-0.00642046263239183,602
0.12023602751160112,0.051750817059413846,454
0.06206094707068898,0.031979868354673646,747
0.0,0.0,851
0.041318890235019695,0.04085248303207348,1058
0.1725781060408747,0.04017683313821127,133
0.0,0.0,1323
0.0,-0.0008143573281824876,1129
0.03269612303886622,0.024891104277760923,792
0.03980377517526072,0.018633227063630037,806
0.010387623739893466,0.00905681255022467,687
0.08144623922312204,0.05270909237744742,4
0.03359088320460018,0.010836902935967318,812
0.0,0.0,1643
0.12743458169372643,0.05001600600977632,630
0.0,0.0,1437
0.13543530727756353,0.015465002368744768,31
0.16808461984013132,0.04385092437323467,187
0.00817998498722443,0.022365003090889925,1482
0.0,0.004545400935161334,1649
0.092086020185013,0.026545246080876012,240
0.0,0.0,1442
0.03533657650448493,0.02034467362371787,1089
0.01952656318304281,0.006236639152886427,1212
0.0,0.0,838
0.08964153166890544,0.010985365712553244,91
0.0,0.0,783
0.24794471796302228,-0.02368705941238705,482
0.1218071999395132,0.04775138661072157,54
0.0,0.0,1485
0.014589925129778863,0.03150843963315454,1249
0.0,-0.007345876235895097,1555
0.17096893558444193,0.058171020087278875,215
0.01563939191237283,0.011826194438833915,897
0.08026139177316194,0.03661062613750573,714
0.09310985484366888,0.011348149404433539,144
0.0068141778214834475,-0.0013299648081934803,1280
0.0,0.0,1002
0.11085726044278693,0.06048205611849455,661
0.051723953553524125,0.04137567027967457,852
0.045522630731277734,0.04002484764839165,84
0.03346518785922379,0.018773825071283484,682
0.041418504433613335,0.025509209990386177,369
0.040118811413994176,0.0323735936819588,836
0.015477226004103775,0.06661803437886529,252
0.18185961407690537,0.09070602223847211,379
0.0,0.0,1259
0.03289264247348041,0.016549556628284903,793
0.02999256330224615,0.024061959559850372,748
0.003735204852900636,0.008121489439365014,1539
0.0,0.0,1632
0.10682298581988636,0.049531239824728325,782
0.0,0.0,1340
0.0,0.0,1488
0.15283358495973942,0.06422160027079331,72
0.03605863162440633,0.005497883137322898,884
0.012368527837619953,0.010060677335866772,1074
0.0,0.0,1401
0.0,0.0,1661
0.0,0.0,1326
0.011288327456817545,0.002899420672089233,1168
0.1367098767651339,0.07933171318969241,154
0.04356108194383491,0.040684970969284015,1055
0.016414088707073955,0.017690975592000543,831
0.01280361162176482,0.012421332295851165,1131
0.15260255744511758,0.04560957751457205,566
0.0,0.0,1607
0.0,0.0,1333
0.14439237735648353,0.04240658522085948,144
0.0,0.0,972
0.02420297979475993,0.013773738782535294,1108
0.005642095996242926,0.009259179895162279,1140
0.047558941933424435,0.0571711059922272,346
0.0,0.0,1598
0.11648670174965568,0.015712820744754143,480
0.10425163009203088,0.03475388048919666,741
0.0,0.0,1504
0.09880470501722839,0.04295387516417141,85
0.0,0.0,1458
0.029991841592849806,0.026993529129905953,954
0.0,0.0,1501
0.004984055692558591,0.0027887350466252125,586
0.03960249528740606,0.0031373702550036115,411
0.0,0.0,890
0.045560521969685325,0.03922152264449055,395
0.029908766471172833,0.008661726327855307,802
0.0564266676749434,0.02159532933783231,1162
0.017242888114577287,0.00677983430870371,1302
0.0,0.0,1616
0.10731332778617877,0.00933994411166157,672
0.1182071193068315,0.036749085690388324,143
0.08968822316192966,0.01094991922887349,240
0.2955481389498409,0.07350046363899401,426
0.037875056428435645,0.006424320520011548,764
0.15178518819836934,0.012093910472958656,314
0.0,0.0,1393
0.1496432199860848,0.05470399452837349,281
0.13007479466499458,0.033334809640030855,419
0.004249079246636635,0.007411343969796265,1172
0.060372460934984815,0.0035563429257444205,43
0.06174251113191664,0.03735629331359643,100
0.14275314487095003,0.03212169057422876,184
0.04478855493685699,0.005778583020416045,534
0.1936349828226352,0.09193725288945087,89
0.10505402526899181,0.0510379159117745,210
0.0,0.0,1643
0.12744345167238816,0.027536565274200828,708
0.04321467515375688,0.03752371751145976,595
0.000251920632123381,0.0005199009654677411,917
0.12382255463775123,0.05633175269492391,1196
0.011859276669401021,0.002788487489125934,1311
0.07583147983056486,0.025412592641380415,467
0.08312493696223923,0.01428565722282364,741
0.0,0.0,1466
0.0,0.0,1620
0.0,0.0,838
0.08975538970919404,0.030614320919981557,952
0.0,0.0,1511
0.16000716736945314,0.048351541285594025,94
0.037980471726417005,0.012972563552147634,784
0.07487967794624012,0.03205977012339821,216
0.06801431012411614,0.04511447044995559,250
0.15962270973025997,0.008902660237963492,481
0.0,0.005684918968279812,1331
0.0,0.0,1635
0.05823708945235316,0.01612216803743468,9
0.007485371126499995,0.015448434531643,902
0.0,0.0,851
0.14746950546222462,0.07088837530569163,155
0.011342505998095553,0.008522256885396201,810
0.0,0.005430149913580726,1388
0.0,0.0,246
0.012313277255512473,0.01253034005992479,1126
0.15375914556815218,0.025956294418126673,662
0.004171305630932201,0.005585916368850018,74
0.20896265675140244,4.758545945023069e-05,317
0.021102262783511617,0.028241938936115797,1178
0.03964135667816365,0.04623100216970925,559
0.03900859232733832,0.029716915001522848,725
0.022214832981898025,0.021637875848525476,1092
0.02269020301292903,0.01990879665907487,1273
0.013565030812331366,0.015762789255942405,907
0.0,-0.0020537993867898083,1260
0.0,0.0,1587
0.0,0.0,1428
0.20342870499372392,0.04903193467813328,264
0.0771288397985194,0.054216276474470894,221
0.04969368310122139,0.028256994452071364,561
0.044122455477482815,0.02583336088131593,488
0.0,0.0,1357
0.028836885114461985,0.022783845918146726,223
0.11909714757153093,0.06030589421381321,1027
0.030851786932947628,0.04430870367758764,457
0.03528797477527547,0.010624503506617086,966
0.01998525236644919,0.007372287628298814,1179
0.295863623216319,0.05228789896895428,314
0.02310034545809186,0.015287848563888876,947
0.03564830913461795,0.022942330457511827,1410
0.1733204810714902,0.05636139566610754,179
0.03650221373730323,0.020839606758879064,412
0.02734552020336774,0.024426077502059794,954
0.041507816487851054,0.045204039629880885,989
0.02897685707291627,0.018431834471718794,1114
0.0,0.0,1493
0.1318412177295491,0.038008356474066994,151
0.06372821463247719,0.022530744490076603,1406
0.039921072147995,0.004531676169392983,552
0.06662679414567747,0.011615868962093299,345
0.0,0.0,1369
0.003806328437917137,0.0031846843403689853,705
0.10934500564226711,0.0010608926629435491,312
0.0,0.0,1660
0.0,0.001946530581855626,665
0.04613517869567885,0.026942481357501904,634
0.0,-0.0028056651172316013,1390
0.0,0.0,1515
0.052451937782727914,0.011441208921992322,638
0.13861906869565804,0.07406736626943429,470
0.0272543909626206,0.009623529572305998,1125
0.00185404759989073,0.003997273939936966,892
0.03164261848063595,0.02773706885461295,873
0.16306643014696445,0.05802540472723391,495
0.0,0.001986362127000703,1534
0.01522578422288427,-0.0022371342756515407,1231
0.08331786158689837,0.015338868674633976,587
0.12955354845812755,0.008524890657054016,147
0.05966457418043348,0.019489255747790413,626
0.0,0.0,1489
0.0,0.0008996211351836967,1651
0.0,0.0,1638
0.04538313556987556,0.010313705373886862,770
0.16297551022011872,0.02056263439915948,505
0.0,0.0,1620
0.01032157914134924,0.03172480462894507,1233
0.055575855098096316,0.056844742614759226,701
0.0,0.0,1309
0.0,0.0,1256
0.06781951687654696,0.05859298588853195,369
0.0037463456273379558,0.0047208847243165025,1298
0.0,0.00038762059267308415,1369
0.0010334531421218411,-0.002800399392308142,389
0.016616450471284648,0.020965942492345332,935
0.0025804387666945863,0.010547954388604192,1158
0.02856941515891481,0.03524963857054558,582
0.09654628144333079,0.04847201438865566,404
0.00811080860709726,0.01127821647695174,1101
0.045921821392708125,0.04642263589196601,1058
0.022605576576322277,0.018720049490304615,1108
0.0,0.0,1341
0.09219669543302488,-0.020358163115553118,268
0.2011762939675233,-0.013041023343830747,356
0.028023288920712538,-0.0027182905677303614,303
0.08794430884093099,0.021414222115373954,217
0.00881903378250333,0.011966311309068922,1311
0.0,0.0,1370
0.12910698459349276,0.09861766012721561,299
0.0,0.0,1431
0.0035082038595307453,0.007209750855671095,1153
0.0,0.0,1634
0.04360658369398849,0.021194944894999675,387
0.0,0.0,1582
0.22089010896307412,0.07286949869120898,514
0.01895097164960207,0.009945418945066613,328
0.010881191057090345,-0.002584565924721175,453
0.018311204465885418,0.008232766132344659,702
0.01998123134038983,0.03269116845026356,265
0.1165575895166611,0.047909833409186045,43
0.1641601661577554,0.053689201828157535,513
0.02008466755476496,0.018048393030559995,1314
0.19020565591089134,0.005959521324312663,95
0.0,0.0,1585
0.0,0.0,1256
0.0,0.0,1556
0.21188934720287458,0.13281736251013004,317
0.04501702224172937,0.027044953556028303,1041
0.03197819181998084,0.028773907250221827,1069
0.1481589798649515,-0.020465836884577624,195
0.28148660883395926,0.03815786515535356,497
0.38610817708667095,0.14220390841877023,173
0.008987144026522844,0.008104971498375902,114
0.007064166007317108,-0.006966035743704227,555
0.0,0.0,1316
0.02199867837514679,0.031246437839470634,5
0.0,0.0,1488
0.006922953607229434,-0.001115058202612369,847
0.021358592628023906,0.021841934616118316,137
0.08282816550465584,0.039601166937330845,67
0.06804144529081692,0.025542500981690884,548
0.09864591136407545,0.03597121608897259,50
0.019547997528442856,0.01324789800775391,1283
0.09167314563967446,0.06438624001169718,476
0.0,0.005870509019285125,1402
0.0,0.0,1329
0.0889818343382611,0.03168861455666826,67
0.03380543399893191,0.03173196943856638,1078
0.05797954503249166,0.04169647030711949,286
0.0,0.0,1343
0.03641411952621306,-0.0021717298956281023,56
0.041912163083924474,0.017028410707527607,828
0.08173481504281986,0.007892008282084511,664
0.1435354067087089,0.07728231719138386,54
0.0,0.00037196201716845593,909
0.04281542975920763,0.023876188814978435,1020
0.003838548234320807,0.019446783228814053,1433
0.006364756906378737,0.008673824291771923,361
0.006478116715870504,0.014849545531254537,334
0.08408422587147317,0.046342698483811624,79
0.09881497988795243,0.05821110323095798,281
0.03824525371026468,0.016493094004673907,248
0.030395306481389602,0.03872348716644934,1282
0.035037788968132484,0.012447586717056734,1031
0.0,0.0,1552
0.0,0.0,1432
0.0,0.0,1596
0.059442626489155145,0.05437722553186619,865
0.011679306323627061,0.0275109806029422,1163
0.048834379484151064,0.020939503947933254,626
0.17572127120112324,0.03247372852245803,483
0.043376485832921745,0.04712517184522342,576
0.017150505399669173,0.02536814000615676,1173
0.10504242343755965,0.055010455443044316,422
0.1477456577964075,0.011220181406387544,201
0.06750291042966415,0.04065146471346686,206
0.026154508384376083,0.020016188456795612,729
0.0318718158950837,0.0034941032096171666,920
0.06675751597045214,0.019809117725954884,140
0.0882089478177573,0.03514229884876075,465
0.014297451710276984,0.019114829746972442,1267
0.06573931294645173,0.03245532807684413,670
0.006917670032077867,0.0014761869806358854,1176
0.1606592139747133,0.06015364780601055,653
0.2718936777988945,0.11117378420475818,66
0.2420025824075384,0.028568872585844184,11
0.016820187403083796,0.04581201426739984,852
0.1188123420633095,0.08047048839847018,403
0.037816531199883784,0.01606750711743145,608
0.0,0.0,1491
0.02309576104689108,-0.009235969236887825,876
0.019329642915759546,0.015992454032775084,978
0.023471247177410882,0.00713829572020465,559
0.032036369537655415,0.02017487513007712,397
0.017168925853236535,0.02066696450075762,5
0.11029280587608237,0.022450418490110573,4
0.0,0.0,909
0.03933246236893431,0.0034725266909034816,443
0.11788121004670289,0.03869382145775942,110
0.06384835289186638,0.045715384129890034,106
0.004515344607699226,-0.008228961152478976,913
0.041017050678230735,0.014881217720234886,583
0.03630378826969377,0.0401037671211343,864
0.039561874961177065,0.02153241948278371,1069
0.06901229105424345,0.018514320246180587,1052
0.0,0.0,1510
0.030671143507501702,0.008314965889295122,832
0.012839979372300301,0.0012245530440059256,1252
0.0,0.0,1591
0.017728539760656935,0.021356235453948897,437
0.09994112178459504,0.056632173145431675,439
0.029941548908738375,0.02026931689843492,563
0.03402649632563647,0.02599221690653043,342
0.004265252273262973,0.007854971823108181,532
0.0,0.0,599
0.0,0.0,1322
0.1071548025945961,0.09776176756322537,318
0.0,0.0,1609
0.07404835199770457,0.041524417945606094,1029
0.17615435246715785,0.10235232354666966,240
0.0,0.0,1582
0.0609901912891223,0.007863515748766902,722
0.2505500781247872,0.03469603647898411,63
0.049549754229550075,0.029735289368741112,386
0.0026432784584337773,0.0073714247598597755,1158
0.0170846304890357,0.0015639756833956122,1212
0.03145247863538356,0.017446549841884495,106
0.0433492565260001,0.023998040009640183,772
0.02713076873505311,0.017779315899974384,1169
0.04413200974075021,0.005414716805695405,621
0.04960743823251125,0.017816789987950485,600
0.012579207651539005,0.007798528542028618,1468
0.07021940833857583,0.041563441141123224,1187
0.04858778655339271,0.031585633397170326,997
0.009052920661049903,0.014452852694918812,1189
0.017222065764193047,0.022968879084083745,828
0.11879927769178678,0.05350522645578016,435
0.0,0.0,1649
0.0716912056847687,0.03827656110387016,770
0.1059640427639398,0.008141299859502404,830
0.08961697396604018,0.03606964017364001,596
0.10586025032224773,0.03572109036668197,121
0.1521649462264508,-0.0019304880757201322,479
0.042197935138797694,0.04088715947298765,456
0.008637931715291135,0.0010131086427009246,1414
0.1564785978380263,0.04033743735986492,78
0.03463251745550105,-0.010274036277588963,1032
0.10226233364885934,0.04786145022630702,516
0.0,0.0,1429
0.11378724789547304,0.014406322050682794,168
0.06217294384507639,0.02461847732697903,601
0.02451514519105228,0.008229949717718258,1035
0.22741315767400683,0.06948222619108758,133
0.0,0.0018836621513937096,1275
0.010969835585461022,0.007797309698145864,858
0.09119441142279025,0.04301118547055176,286
0.11178102255533016,0.04686570637935437,513
0.0387355522543005,0.012558434190611508,302
0.0194573784480325,0.010759580055925836,803
0.011658600472829501,-0.00011860227339907623,1434
0.06272829869018054,0.038481142934397625,378
0.020966404984877254,0.021277320363723953,388
0.19782757272546192,-0.011294979637932816,483
0.06751173818969315,0.03216024927202219,1216
0.0,0.0,1346
0.01768309623719195,0.0019042249777824114,1168
0.0,0.0,1104
0.11967748843928133,0.0401017975176235,153
0.0,0.0,1265
0.021764743803933374,0.02377577414906056,729
0.031506525142272035,0.04460352180081754,717
0.052059464903882025,-0.01940000191420772,324
0.004643733672910833,0.001135261755493266,1212
0.08088887177161885,0.0712882846013808,739
0.15896526026585558,0.043018743418531145,181
0.09235071444788658,0.07439710537089925,24
0.12615965127200685,0.02266367799895205,143
0.0,0.0,1415
0.08519918588943842,0.006884241178830545,147
0.019889227509126722,0.012726119169623245,978
0.1282418991196789,0.017129421749154772,605
0.0,0.0,919
0.08329996070543727,0.021358234804676905,930
0.05414302315923842,0.02925348536430831,649
0.07430276838960186,0.022799648092327807,448
0.08721505088958358,0.029523235861284823,431
0.07043484152240168,0.04898841820686075,472
0.014313545788174153,0.020736947083846498,361
0.0,0.0014567171324509855,1548
0.0,0.0,1645
0.11950797630619707,0.032659074316002616,605
0.0975697827695486,0.06236888573251172,925
0.02177824974796308,0.013216431350504428,739
0.0,0.0,1509
0.05227003564476486,0.04652089603449464,689
0.013045036999870564,0.013741484842716466,591
0.030133730837453993,0.01847170025605562,1520
0.026493413674821845,0.006573697728408861,369
0.12224417159828041,0.05773034076046053,66
0.0,0.0,1337
0.007393566411903039,0.0023214663029242095,36
0.0,0.0,1527
0.2146315505015983,0.042994666739006315,22
0.003858521660699605,0.012912184735667867,1265
0.03935873971456698,0.021427637322983632,594
0.005687625388741849,0.005383115448758563,1278
0.016934714723054314,0.022973920092133653,1114
0.0693524168292497,0.022333379262203034,836
0.0,-0.001731274860609287,1541
0.0,0.0,1609
0.0,-0.0008398269088749621,1671
0.020393985030408974,0.00860396062341723,1123
0.08229857200524746,0.013520823669867238,652
0.0,0.00040930435238028477,1648
0.0,-0.001982813572128743,1431
0.10538082124220387,0.03935651696802735,640
0.0,0.0,1236
0.0,0.0,1489
0.030217836409694873,0.03240204646148891,893
0.0,0.0,1545
0.0,0.0,1346
0.03995414050999092,0.00875164806001831,842
0.09331875711894043,0.038823448994193106,514
0.14925301694987358,0.04311435340776527,169
0.012493739615546472,-0.0025893355157083496,1424
0.03717316492084599,-0.00609622673659247,1239
0.026105508339039997,0.009088970298704655,1284
0.10519269814571647,0.03622836851420768,646
0.0377351473482736,0.03231376068645777,1141
0.043524656359633936,0.017523203142880056,801
0.15873919079701185,0.04654155523998283,938
0.01439552849088861,0.01267422386654629,1517
0.006590575193391953,0.01392242828058348,975
0.05811695629263181,0.0351794014612363,1011
0.010300536923472851,0.0022175247434088516,1173
0.1309506179974612,0.04253881823627845,120
0.08504962324860121,0.03046791254207409,462
0.0,0.0,980
0.0,0.0,1307
0.01345627467499975,0.02230143660616095,914
0.12381503692462344,0.046710745785815265,649
0.0,0.0,1188
0.0361527975677987,0.0021280419051020283,801
0.0,0.0,1666
0.23545074100144123,0.10061280986850202,175
0.015312790360677592,0.008129961358980909,914
0.01904510953381466,0.011312946946381163,1478
0.14648949297189032,0.04843929824353859,99
0.02889857629240819,-0.004149192521076361,1033
0.0,0.0,890
0.013160102299316,0.02559289280539098,535
0.022985218352865943,0.006130649816506019,1152
0.0,0.0,1431
0.0006404672148499911,-0.006961580663678882,1288
0.1148012055143157,0.046600601048120194,651
0.02210541466881314,0.003665684267602175,298
0.03788258249863741,-0.0032554235030597353,455
0.0,0.006268794505588199,642
0.0,0.0,1161
0.023901391086906795,0.032983064935916274,818
0.0,0.0,1581
0.10496502772789115,0.04070235723320732,175
0.15645100184366695,0.001720481341790545,181
0.13712959215302994,0.03994977191930576,741
0.133833709974949,0.06713201780751282,332
0.12977991431834426,0.04469207792224327,47
0.005838974430921867,0.007171715072182543,858
0.0,0.0,1204
0.029309422218252886,0.014819995802819085,1102
0.10591043030484525,0.03978773456335723,692
0.2810907831483413,0.09647123026065478,78
0.11029280587608237,0.03193796348675365,144
0.12057588636333089,0.047514431548199294,567
0.0,0.00016164369610804813,1405
0.12073361735516054,0.1088323803720438,420
0.03081210302358521,0.04163306061827077,353
0.0,0.0,1380
0.007449855238627533,0.005625207467442869,1321
0.028669626130134084,0.01575537662921415,842
0.04127746553196529,-0.0033007159571660045,455
0.06078563800506038,0.011913534371616902,836
0.08362856996984103,0.05012855750408046,92
0.0,0.0,1498
0.07561624568346823,0.008507202091040566,138
0.12996036746105596,0.05155182959426482,79
0.033613217281211964,0.022280599640177378,864
0.0531870551838011,0.04098926980877985,16
0.014965787955804713,0.013621335057026725,1276
